Node1,Node2,Force,pair_type
group_6473,group_8767,-0.4990161844,gene-gene-assoc
group_6473,group_8766,-0.4990161844,gene-gene-assoc
group_6473,group_8764,-0.4990161844,gene-gene-assoc
group_6473,group_8762,-0.4990161844,gene-gene-assoc
group_6473,group_6131,-0.4990161844,gene-gene-assoc
group_6473,group_4180,-0.4994837068,gene-gene-assoc
group_6473,group_816,-0.4994837068,gene-gene-assoc
group_6473,group_13743,-0.4990161844,gene-gene-assoc
group_6473,group_13544,-0.49980720406,gene-gene-assoc
group_6473,group_12954,-0.49980720406,gene-gene-assoc
group_6473,group_10148,-0.49980720406,gene-gene-assoc
group_6473,group_9437,-0.481589217,gene-gene-assoc
group_6473,group_9004,-0.4990161844,gene-gene-assoc
group_6473,group_7736,-0.49980720406,gene-gene-assoc
group_6473,group_7084,-0.49980720406,gene-gene-assoc
group_6473,group_5996,-0.49980720406,gene-gene-assoc
group_6473,group_4242,-0.49980720406,gene-gene-assoc
group_6473,group_990,-0.49980720406,gene-gene-assoc
group_6473,group_13543,-0.49980720406,gene-gene-assoc
group_6473,group_13542,-0.49980720406,gene-gene-assoc
group_6473,group_9375,-0.49980720406,gene-gene-assoc
group_6473,group_8897,-0.49980720406,gene-gene-assoc
group_6473,group_8894,-0.49980720406,gene-gene-assoc
group_6473,group_8889,-0.49980720406,gene-gene-assoc
group_6473,group_6546,-0.49980720406,gene-gene-assoc
group_6473,group_6531,-0.49980720406,gene-gene-assoc
group_6473,group_6518,-0.49980720406,gene-gene-assoc
group_6473,group_6516,-0.49980720406,gene-gene-assoc
group_6473,group_13131,-0.49963324543,gene-gene-assoc
group_6473,group_12003,-0.4994837068,gene-gene-assoc
group_6473,group_11796,-0.4994837068,gene-gene-assoc
group_6473,group_9011,-0.4990161844,gene-gene-assoc
group_6473,group_8895,-0.49963324543,gene-gene-assoc
group_6473,group_8890,-0.49963324543,gene-gene-assoc
group_6473,sctJ,-0.49963324543,gene-gene-assoc
group_6473,group_13535,-0.4994837068,gene-gene-assoc
group_6473,group_13531,-0.49963324543,gene-gene-assoc
group_6473,group_12812,-0.49980720406,gene-gene-assoc
group_6473,group_8843,-0.4994837068,gene-gene-assoc
group_6473,group_8823,-0.4994837068,gene-gene-assoc
group_6473,group_8793,-0.49963324543,gene-gene-assoc
group_6473,group_8791,-0.49963324543,gene-gene-assoc
group_6473,group_8788,-0.49963324543,gene-gene-assoc
group_6473,group_7670,-0.49980720406,gene-gene-assoc
group_6473,group_803,-0.49963324543,gene-gene-assoc
group_6473,group_92,-0.462862015,gene-gene-assoc
group_6473,group_15623,-0.4994837068,gene-gene-assoc
group_6473,tnpA,-0.49980720406,gene-gene-assoc
group_6473,group_13212,-0.4994837068,gene-gene-assoc
group_6473,group_10987,-0.4994837068,gene-gene-assoc
group_6473,group_9793,-0.4994837068,gene-gene-assoc
group_6473,group_8910,-0.49980720406,gene-gene-assoc
group_6473,group_8874,-0.49980720406,gene-gene-assoc
group_6473,group_2764,-0.4994837068,gene-gene-assoc
group_6473,group_2400,-0.4994837068,gene-gene-assoc
group_6473,group_247,-0.4994837068,gene-gene-assoc
group_6473,group_18248,-0.4990161844,gene-gene-assoc
group_6473,group_16649,-0.4990161844,gene-gene-assoc
group_6473,group_14512,-0.4990161844,gene-gene-assoc
group_6473,group_12354,-0.49980720406,gene-gene-assoc
group_6473,group_10836,-0.4990161844,gene-gene-assoc
group_6473,group_8842,-0.49963324543,gene-gene-assoc
group_6473,group_441,-0.4990161844,gene-gene-assoc
group_6473,group_13541,-0.49980720406,gene-gene-assoc
group_6473,group_13540,-0.49980720406,gene-gene-assoc
group_6473,group_13539,-0.49980720406,gene-gene-assoc
group_6473,group_13474,-0.49980720406,gene-gene-assoc
group_6473,group_9175,-0.49980720406,gene-gene-assoc
group_6473,group_9008,-0.49963324543,gene-gene-assoc
group_6473,group_8909,-0.49980720406,gene-gene-assoc
group_6473,group_8871,-0.49980720406,gene-gene-assoc
group_6473,group_8866,-0.49980720406,gene-gene-assoc
group_6473,group_8862,-0.49980720406,gene-gene-assoc
group_6473,group_8861,-0.49980720406,gene-gene-assoc
group_6473,group_8860,-0.49980720406,gene-gene-assoc
group_6473,group_8857,-0.49980720406,gene-gene-assoc
group_6473,group_6984,-0.49980720406,gene-gene-assoc
group_6473,group_13532,-0.4990161844,gene-gene-assoc
group_6473,group_6456,-0.49980720406,gene-gene-assoc
group_6473,group_14307,-0.4990161844,gene-gene-assoc
group_6473,group_13170,-0.49963324543,gene-gene-assoc
group_6473,group_16551,-0.49980720406,gene-gene-assoc
group_6473,group_8963,-0.49980720406,gene-gene-assoc
group_6473,group_5899,-0.49980720406,gene-gene-assoc
group_6473,group_2986,-0.49980720406,gene-gene-assoc
group_2833,group_5183,-0.491180628,gene-gene-assoc
group_2833,group_16909,-0.497756516,gene-gene-assoc
group_2832,group_5183,-0.491180628,gene-gene-assoc
group_2832,group_16909,-0.497756516,gene-gene-assoc
group_2832,group_2833,-0.497756516,gene-gene-assoc
group_2795,group_1215,-0.491180628,gene-gene-assoc
group_2795,group_18108,-0.481589217,gene-gene-assoc
group_2795,group_15792,-0.481589217,gene-gene-assoc
group_2795,group_15640,-0.481589217,gene-gene-assoc
group_2795,group_298,-0.481589217,gene-gene-assoc
group_2795,group_15153,-0.481589217,gene-gene-assoc
group_2795,group_14662,-0.481589217,gene-gene-assoc
group_2795,group_12894,-0.481589217,gene-gene-assoc
group_2795,group_11363,-0.481589217,gene-gene-assoc
group_2795,group_11356,-0.462862015,gene-gene-assoc
group_2795,group_1144,-0.481589217,gene-gene-assoc
group_2795,group_14663,-0.4959417204,gene-gene-assoc
group_2795,group_3043,-0.462862015,gene-gene-assoc
group_2795,group_16764,-0.5,gene-gene-assoc
group_2795,group_14608,-0.5,gene-gene-assoc
group_2795,group_14290,-0.5,gene-gene-assoc
group_1860,group_13747,-0.497756516,gene-gene-assoc
group_1860,group_950,-0.481589217,gene-gene-assoc
group_1860,group_11129,-0.462862015,gene-gene-assoc
group_1860,group_5329,-0.462862015,gene-gene-assoc
group_1860,group_17642,-0.49980720406,gene-gene-assoc
group_1860,group_10755,-0.49980720406,gene-gene-assoc
group_1860,group_16438,-0.462862015,gene-gene-assoc
group_1860,group_14239,-0.49980720406,gene-gene-assoc
group_1860,group_11912,-0.5,gene-gene-assoc
group_1860,group_10121,-0.5,gene-gene-assoc
group_1860,group_9184,-0.5,gene-gene-assoc
group_1620,group_11891,-0.4959417204,gene-gene-assoc
group_1620,group_1673,-0.462862015,gene-gene-assoc
group_1620,group_11892,-0.4959417204,gene-gene-assoc
group_1620,group_8949,-0.462862015,gene-gene-assoc
group_1620,group_12370,-0.462862015,gene-gene-assoc
group_1620,group_10198,-0.462862015,gene-gene-assoc
group_1620,group_4366,-0.462862015,gene-gene-assoc
group_1620,group_14015,-0.462862015,gene-gene-assoc
group_1209,group_6354,-0.462862015,gene-gene-assoc
group_1209,group_7870,-0.462862015,gene-gene-assoc
group_1209,group_7310,-0.462862015,gene-gene-assoc
group_1209,group_6398,-0.481589217,gene-gene-assoc
group_1209,group_4941,-0.462862015,gene-gene-assoc
group_1209,group_11891,-0.497756516,gene-gene-assoc
group_1209,group_11892,-0.4959417204,gene-gene-assoc
group_1209,group_8351,-0.4959417204,gene-gene-assoc
group_1209,group_6840,-0.481589217,gene-gene-assoc
group_1209,group_10352,-0.497756516,gene-gene-assoc
group_1209,group_12370,-0.462862015,gene-gene-assoc
group_1209,group_10198,-0.491180628,gene-gene-assoc
group_1209,group_12393,-0.481589217,gene-gene-assoc
group_1209,group_4366,-0.462862015,gene-gene-assoc
group_1052,group_4607,-0.49980720406,gene-gene-assoc
group_1052,group_6213,-0.49980720406,gene-gene-assoc
group_1052,group_11984,-0.49980720406,gene-gene-assoc
group_1052,group_8357,-0.497756516,gene-gene-assoc
group_18298,group_11569,-0.4959417204,gene-gene-assoc
group_18298,group_11744,-0.497756516,gene-gene-assoc
group_18298,group_6228,-0.481589217,gene-gene-assoc
group_18298,group_4173,-0.497756516,gene-gene-assoc
group_18298,group_10471,-0.49980720406,gene-gene-assoc
group_18298,group_4648,-0.497756516,gene-gene-assoc
group_17482,group_11201,-0.491180628,gene-gene-assoc
group_17482,group_9559,-0.462862015,gene-gene-assoc
group_17482,wecA,-0.4959417204,gene-gene-assoc
group_17482,group_4257,-0.481589217,gene-gene-assoc
group_17482,group_10439,-0.4990161844,gene-gene-assoc
group_17482,group_2825,-0.4959417204,gene-gene-assoc
group_17482,group_11269,-0.4959417204,gene-gene-assoc
group_17482,group_2924,-0.491180628,gene-gene-assoc
group_17482,group_7670,-0.481589217,gene-gene-assoc
group_17482,group_6984,-0.462862015,gene-gene-assoc
group_17482,group_12541,-0.481589217,gene-gene-assoc
group_16409,group_11569,-0.491180628,gene-gene-assoc
group_16409,group_11744,-0.4990161844,gene-gene-assoc
group_16409,group_6228,-0.481589217,gene-gene-assoc
group_16409,group_4173,-0.491180628,gene-gene-assoc
group_16409,group_10471,-0.49980720406,gene-gene-assoc
group_16409,group_4648,-0.491180628,gene-gene-assoc
group_16409,group_18298,-0.49980720406,gene-gene-assoc
group_15634,group_4607,-0.497756516,gene-gene-assoc
group_15634,group_6213,-0.49980720406,gene-gene-assoc
group_15634,group_11984,-0.49980720406,gene-gene-assoc
group_15634,radC,-0.462862015,gene-gene-assoc
group_15634,group_8357,-0.481589217,gene-gene-assoc
group_15634,group_11655,-0.462862015,gene-gene-assoc
group_15634,group_8052,-0.462862015,gene-gene-assoc
group_15634,group_1052,-0.49980720406,gene-gene-assoc
group_15154,group_18204,-0.4990161844,gene-gene-assoc
group_15154,group_14337,-0.4990161844,gene-gene-assoc
group_15154,group_1495,-0.4990161844,gene-gene-assoc
group_15154,group_14314,-0.491180628,gene-gene-assoc
group_15154,group_18108,-0.5,gene-gene-assoc
group_15154,group_15792,-0.5,gene-gene-assoc
group_15154,group_15640,-0.5,gene-gene-assoc
group_15154,group_298,-0.5,gene-gene-assoc
group_15154,group_15153,-0.5,gene-gene-assoc
group_15154,group_14662,-0.5,gene-gene-assoc
group_15154,group_12894,-0.5,gene-gene-assoc
group_15154,group_11363,-0.5,gene-gene-assoc
group_15154,group_1144,-0.5,gene-gene-assoc
group_15154,group_17038,-0.497756516,gene-gene-assoc
group_15154,group_3043,-0.4959417204,gene-gene-assoc
group_15154,group_16764,-0.481589217,gene-gene-assoc
group_15154,group_14608,-0.481589217,gene-gene-assoc
group_15154,group_14290,-0.481589217,gene-gene-assoc
group_15154,group_2795,-0.481589217,gene-gene-assoc
group_13880,group_5272,-0.462862015,gene-gene-assoc
group_13880,group_11773,-0.491180628,gene-gene-assoc
group_13880,group_6132,-0.462862015,gene-gene-assoc
group_13385,group_12093,-0.462862015,gene-gene-assoc
group_13385,group_12100,-0.462862015,gene-gene-assoc
group_13385,group_12344,-0.462862015,gene-gene-assoc
group_13385,group_12296,-0.462862015,gene-gene-assoc
group_13385,group_17642,-0.49980720406,gene-gene-assoc
group_13385,group_10755,-0.49980720406,gene-gene-assoc
group_13385,group_14239,-0.49980720406,gene-gene-assoc
group_13385,group_11912,-0.49963324543,gene-gene-assoc
group_13385,group_10121,-0.49963324543,gene-gene-assoc
group_13385,group_9184,-0.49963324543,gene-gene-assoc
group_13385,group_1860,-0.49963324543,gene-gene-assoc
group_13204,group_11569,-0.491180628,gene-gene-assoc
group_13204,group_11744,-0.4990161844,gene-gene-assoc
group_13204,group_6228,-0.481589217,gene-gene-assoc
group_13204,group_4173,-0.491180628,gene-gene-assoc
group_13204,group_10471,-0.49980720406,gene-gene-assoc
group_13204,group_4648,-0.491180628,gene-gene-assoc
group_13204,group_18298,-0.49980720406,gene-gene-assoc
group_13204,group_16409,-0.49980720406,gene-gene-assoc
group_12932,group_9826,-0.462862015,gene-gene-assoc
group_12932,group_4294,-0.491180628,gene-gene-assoc
group_12932,group_15393,-0.462862015,gene-gene-assoc
group_12932,group_3277,-0.481589217,gene-gene-assoc
group_12932,group_18571,-0.481589217,gene-gene-assoc
group_12932,group_18221,-0.481589217,gene-gene-assoc
group_12932,group_18119,-0.481589217,gene-gene-assoc
group_12932,group_16996,-0.481589217,gene-gene-assoc
group_12932,group_16186,-0.481589217,gene-gene-assoc
group_12932,group_15653,-0.481589217,gene-gene-assoc
group_12932,group_15462,-0.481589217,gene-gene-assoc
group_12932,group_15453,-0.481589217,gene-gene-assoc
group_12932,group_14584,-0.481589217,gene-gene-assoc
group_12932,group_13584,-0.481589217,gene-gene-assoc
group_12932,group_13442,-0.481589217,gene-gene-assoc
group_12932,group_13384,-0.481589217,gene-gene-assoc
group_12932,group_13163,-0.481589217,gene-gene-assoc
group_12932,group_12948,-0.481589217,gene-gene-assoc
group_12932,group_12717,-0.481589217,gene-gene-assoc
group_12932,group_12212,-0.481589217,gene-gene-assoc
group_12932,group_11362,-0.481589217,gene-gene-assoc
group_12932,group_11267,-0.481589217,gene-gene-assoc
group_12932,group_10342,-0.481589217,gene-gene-assoc
group_12932,group_10127,-0.481589217,gene-gene-assoc
group_12932,group_10123,-0.481589217,gene-gene-assoc
group_12932,group_9817,-0.481589217,gene-gene-assoc
group_12932,group_7943,-0.481589217,gene-gene-assoc
group_12932,group_7468,-0.481589217,gene-gene-assoc
group_12932,group_7130,-0.481589217,gene-gene-assoc
group_12932,group_5209,-0.481589217,gene-gene-assoc
group_12932,group_3438,-0.481589217,gene-gene-assoc
group_12932,group_2747,-0.481589217,gene-gene-assoc
group_12932,group_2712,-0.481589217,gene-gene-assoc
group_12932,group_2564,-0.481589217,gene-gene-assoc
group_12932,group_1586,-0.481589217,gene-gene-assoc
group_12932,group_736,-0.481589217,gene-gene-assoc
group_12932,group_586,-0.481589217,gene-gene-assoc
group_12932,group_15297,-0.491180628,gene-gene-assoc
group_12932,group_6505,-0.497756516,gene-gene-assoc
group_12932,group_1969,-0.491180628,gene-gene-assoc
group_12932,group_13591,-0.49963324543,gene-gene-assoc
group_12932,group_17327,-0.49963324543,gene-gene-assoc
group_12114,group_11569,-0.4959417204,gene-gene-assoc
group_12114,group_11744,-0.497756516,gene-gene-assoc
group_12114,group_6228,-0.481589217,gene-gene-assoc
group_12114,group_4173,-0.497756516,gene-gene-assoc
group_12114,group_10471,-0.49980720406,gene-gene-assoc
group_12114,group_4648,-0.497756516,gene-gene-assoc
group_12114,group_18298,-0.49980720406,gene-gene-assoc
group_12114,group_16409,-0.49980720406,gene-gene-assoc
group_12114,group_13204,-0.49980720406,gene-gene-assoc
group_12048,group_4607,-0.497756516,gene-gene-assoc
group_12048,group_6213,-0.49980720406,gene-gene-assoc
group_12048,group_11984,-0.49980720406,gene-gene-assoc
group_12048,radC,-0.462862015,gene-gene-assoc
group_12048,group_8357,-0.481589217,gene-gene-assoc
group_12048,group_11655,-0.462862015,gene-gene-assoc
group_12048,group_8052,-0.462862015,gene-gene-assoc
group_12048,group_1052,-0.49980720406,gene-gene-assoc
group_12048,group_15634,-0.49987306465,gene-gene-assoc
group_11422,group_5272,-0.481589217,gene-gene-assoc
group_11422,group_927,-0.462862015,gene-gene-assoc
group_11422,group_11773,-0.4959417204,gene-gene-assoc
group_11422,group_6132,-0.462862015,gene-gene-assoc
group_11422,group_13880,-0.49980720406,gene-gene-assoc
group_10961,group_12433,-0.462862015,gene-gene-assoc
group_10961,group_12434,-0.462862015,gene-gene-assoc
group_10167,group_11201,-0.491180628,gene-gene-assoc
group_10167,group_9559,-0.462862015,gene-gene-assoc
group_10167,wecA,-0.4959417204,gene-gene-assoc
group_10167,group_4257,-0.481589217,gene-gene-assoc
group_10167,group_10439,-0.4990161844,gene-gene-assoc
group_10167,group_2825,-0.4959417204,gene-gene-assoc
group_10167,group_11269,-0.4959417204,gene-gene-assoc
group_10167,group_2924,-0.491180628,gene-gene-assoc
group_10167,group_7670,-0.481589217,gene-gene-assoc
group_10167,group_6984,-0.462862015,gene-gene-assoc
group_10167,group_12541,-0.481589217,gene-gene-assoc
group_10167,group_17482,-0.5,gene-gene-assoc
group_9910,group_9826,-0.462862015,gene-gene-assoc
group_9910,group_4294,-0.491180628,gene-gene-assoc
group_9910,group_15393,-0.462862015,gene-gene-assoc
group_9910,group_3277,-0.481589217,gene-gene-assoc
group_9910,group_18571,-0.481589217,gene-gene-assoc
group_9910,group_18221,-0.481589217,gene-gene-assoc
group_9910,group_18119,-0.481589217,gene-gene-assoc
group_9910,group_16996,-0.481589217,gene-gene-assoc
group_9910,group_16186,-0.481589217,gene-gene-assoc
group_9910,group_15653,-0.481589217,gene-gene-assoc
group_9910,group_15462,-0.481589217,gene-gene-assoc
group_9910,group_15453,-0.481589217,gene-gene-assoc
group_9910,group_14584,-0.481589217,gene-gene-assoc
group_9910,group_13584,-0.481589217,gene-gene-assoc
group_9910,group_13442,-0.481589217,gene-gene-assoc
group_9910,group_13384,-0.481589217,gene-gene-assoc
group_9910,group_13163,-0.481589217,gene-gene-assoc
group_9910,group_12948,-0.481589217,gene-gene-assoc
group_9910,group_12717,-0.481589217,gene-gene-assoc
group_9910,group_12212,-0.481589217,gene-gene-assoc
group_9910,group_11362,-0.481589217,gene-gene-assoc
group_9910,group_11267,-0.481589217,gene-gene-assoc
group_9910,group_10342,-0.481589217,gene-gene-assoc
group_9910,group_10127,-0.481589217,gene-gene-assoc
group_9910,group_10123,-0.481589217,gene-gene-assoc
group_9910,group_9817,-0.481589217,gene-gene-assoc
group_9910,group_7943,-0.481589217,gene-gene-assoc
group_9910,group_7468,-0.481589217,gene-gene-assoc
group_9910,group_7130,-0.481589217,gene-gene-assoc
group_9910,group_5209,-0.481589217,gene-gene-assoc
group_9910,group_3438,-0.481589217,gene-gene-assoc
group_9910,group_2747,-0.481589217,gene-gene-assoc
group_9910,group_2712,-0.481589217,gene-gene-assoc
group_9910,group_2564,-0.481589217,gene-gene-assoc
group_9910,group_1586,-0.481589217,gene-gene-assoc
group_9910,group_736,-0.481589217,gene-gene-assoc
group_9910,group_586,-0.481589217,gene-gene-assoc
group_9910,group_15297,-0.491180628,gene-gene-assoc
group_9910,group_6505,-0.497756516,gene-gene-assoc
group_9910,group_1969,-0.491180628,gene-gene-assoc
group_9910,group_13591,-0.49963324543,gene-gene-assoc
group_9910,group_17327,-0.49963324543,gene-gene-assoc
group_9910,group_12932,-0.49980720406,gene-gene-assoc
group_9681,group_6157,-0.462862015,gene-gene-assoc
group_9681,group_9537,-0.481589217,gene-gene-assoc
group_9439,group_11945,-0.4990161844,gene-gene-assoc
group_8054,group_4607,-0.491180628,gene-gene-assoc
group_8054,group_6213,-0.4959417204,gene-gene-assoc
group_8054,group_11984,-0.497756516,gene-gene-assoc
group_8054,radC,-0.462862015,gene-gene-assoc
group_8054,group_11655,-0.462862015,gene-gene-assoc
group_8054,group_8052,-0.462862015,gene-gene-assoc
group_8054,group_1052,-0.497756516,gene-gene-assoc
group_8054,group_15634,-0.497756516,gene-gene-assoc
group_8054,group_12048,-0.497756516,gene-gene-assoc
group_7587,group_9239,-0.462862015,gene-gene-assoc
group_7587,group_769,-0.462862015,gene-gene-assoc
group_7587,group_9934,-0.462862015,gene-gene-assoc
group_7587,group_5451,-0.4994837068,gene-gene-assoc
group_7544,group_9239,-0.462862015,gene-gene-assoc
group_7544,group_769,-0.462862015,gene-gene-assoc
group_7544,group_9934,-0.462862015,gene-gene-assoc
group_7544,group_5451,-0.4994837068,gene-gene-assoc
group_7544,group_7587,-0.49963324543,gene-gene-assoc
group_6744,group_9239,-0.462862015,gene-gene-assoc
group_6744,group_769,-0.462862015,gene-gene-assoc
group_6744,group_9934,-0.462862015,gene-gene-assoc
group_6744,group_5451,-0.4994837068,gene-gene-assoc
group_6744,group_7587,-0.49963324543,gene-gene-assoc
group_6744,group_7544,-0.49963324543,gene-gene-assoc
group_6479,group_11687,-0.481589217,gene-gene-assoc
group_6479,group_12103,-0.481589217,gene-gene-assoc
group_6479,group_11669,-0.481589217,gene-gene-assoc
group_6479,aspA,-0.481589217,gene-gene-assoc
group_6040,group_15783,-0.4959417204,gene-gene-assoc
group_6040,group_12308,-0.491180628,gene-gene-assoc
group_6040,group_5821,-0.491180628,gene-gene-assoc
group_6040,group_5820,-0.491180628,gene-gene-assoc
group_6040,group_3952,-0.491180628,gene-gene-assoc
group_6040,group_316,-0.491180628,gene-gene-assoc
group_6040,group_16772,-0.491180628,gene-gene-assoc
group_6040,group_15775,-0.491180628,gene-gene-assoc
group_5864,group_11839,-0.462862015,gene-gene-assoc
group_5864,group_4295,-0.462862015,gene-gene-assoc
group_5864,group_9709,-0.4990161844,gene-gene-assoc
group_5864,group_7619,-0.462862015,gene-gene-assoc
group_5864,group_9934,-0.462862015,gene-gene-assoc
group_5864,group_10253,-0.462862015,gene-gene-assoc
group_5864,group_814,-0.4959417204,gene-gene-assoc
group_5571,group_11569,-0.491180628,gene-gene-assoc
group_5571,group_11744,-0.4990161844,gene-gene-assoc
group_5571,group_6228,-0.481589217,gene-gene-assoc
group_5571,group_4173,-0.491180628,gene-gene-assoc
group_5571,group_10471,-0.49980720406,gene-gene-assoc
group_5571,group_4648,-0.491180628,gene-gene-assoc
group_5571,group_18298,-0.49980720406,gene-gene-assoc
group_5571,group_16409,-0.49980720406,gene-gene-assoc
group_5571,group_13204,-0.49980720406,gene-gene-assoc
group_5571,group_12114,-0.49980720406,gene-gene-assoc
group_4553,group_11891,-0.4959417204,gene-gene-assoc
group_4553,group_1673,-0.462862015,gene-gene-assoc
group_4553,group_11892,-0.4959417204,gene-gene-assoc
group_4553,group_8949,-0.462862015,gene-gene-assoc
group_4553,group_12370,-0.462862015,gene-gene-assoc
group_4553,group_10198,-0.462862015,gene-gene-assoc
group_4553,group_4366,-0.462862015,gene-gene-assoc
group_4553,group_14015,-0.462862015,gene-gene-assoc
group_4553,group_1620,-0.497756516,gene-gene-assoc
group_4288,group_11569,-0.491180628,gene-gene-assoc
group_4288,group_11744,-0.4990161844,gene-gene-assoc
group_4288,group_6228,-0.481589217,gene-gene-assoc
group_4288,group_4173,-0.491180628,gene-gene-assoc
group_4288,group_10471,-0.49980720406,gene-gene-assoc
group_4288,group_4648,-0.491180628,gene-gene-assoc
group_4288,group_18298,-0.49980720406,gene-gene-assoc
group_4288,group_16409,-0.49980720406,gene-gene-assoc
group_4288,group_13204,-0.49980720406,gene-gene-assoc
group_4288,group_12114,-0.49980720406,gene-gene-assoc
group_4288,group_5571,-0.49980720406,gene-gene-assoc
group_4255,group_11878,-0.481589217,gene-gene-assoc
group_4255,group_9834,-0.462862015,gene-gene-assoc
group_4255,group_9590,-0.462862015,gene-gene-assoc
group_4255,group_8094,-0.462862015,gene-gene-assoc
group_4255,group_7652,-0.462862015,gene-gene-assoc
group_4255,group_5060,-0.462862015,gene-gene-assoc
group_4255,group_11627,-0.491180628,gene-gene-assoc
group_4255,group_10810,-0.462862015,gene-gene-assoc
group_4255,group_11620,-0.481589217,gene-gene-assoc
group_4255,group_12017,-0.481589217,gene-gene-assoc
group_4255,group_11455,-0.4990161844,gene-gene-assoc
group_4255,group_11616,-0.5,gene-gene-assoc
group_4255,group_13278,-0.5,gene-gene-assoc
group_4087,group_11569,-0.491180628,gene-gene-assoc
group_4087,group_11744,-0.4990161844,gene-gene-assoc
group_4087,group_6228,-0.481589217,gene-gene-assoc
group_4087,group_4173,-0.491180628,gene-gene-assoc
group_4087,group_10471,-0.49980720406,gene-gene-assoc
group_4087,group_4648,-0.491180628,gene-gene-assoc
group_4087,group_18298,-0.49980720406,gene-gene-assoc
group_4087,group_16409,-0.49980720406,gene-gene-assoc
group_4087,group_13204,-0.49980720406,gene-gene-assoc
group_4087,group_12114,-0.49980720406,gene-gene-assoc
group_4087,group_5571,-0.49980720406,gene-gene-assoc
group_4087,group_4288,-0.49980720406,gene-gene-assoc
group_3604,group_11569,-0.491180628,gene-gene-assoc
group_3604,group_11744,-0.4990161844,gene-gene-assoc
group_3604,group_6228,-0.481589217,gene-gene-assoc
group_3604,group_4173,-0.491180628,gene-gene-assoc
group_3604,group_10471,-0.49980720406,gene-gene-assoc
group_3604,group_4648,-0.491180628,gene-gene-assoc
group_3604,group_18298,-0.49980720406,gene-gene-assoc
group_3604,group_16409,-0.49980720406,gene-gene-assoc
group_3604,group_13204,-0.49980720406,gene-gene-assoc
group_3604,group_12114,-0.49980720406,gene-gene-assoc
group_3604,group_5571,-0.49980720406,gene-gene-assoc
group_3604,group_4288,-0.49980720406,gene-gene-assoc
group_3604,group_4087,-0.49980720406,gene-gene-assoc
group_3511,group_11569,-0.4959417204,gene-gene-assoc
group_3511,group_11744,-0.497756516,gene-gene-assoc
group_3511,group_6228,-0.481589217,gene-gene-assoc
group_3511,group_4173,-0.497756516,gene-gene-assoc
group_3511,group_10471,-0.49980720406,gene-gene-assoc
group_3511,group_4648,-0.497756516,gene-gene-assoc
group_3511,group_18298,-0.49980720406,gene-gene-assoc
group_3511,group_16409,-0.49980720406,gene-gene-assoc
group_3511,group_13204,-0.49980720406,gene-gene-assoc
group_3511,group_12114,-0.49980720406,gene-gene-assoc
group_3511,group_5571,-0.49980720406,gene-gene-assoc
group_3511,group_4288,-0.49980720406,gene-gene-assoc
group_3511,group_4087,-0.49980720406,gene-gene-assoc
group_3511,group_3604,-0.49980720406,gene-gene-assoc
group_3431,group_18204,-0.4990161844,gene-gene-assoc
group_3431,group_14337,-0.4990161844,gene-gene-assoc
group_3431,group_1495,-0.4990161844,gene-gene-assoc
group_3431,group_14314,-0.491180628,gene-gene-assoc
group_3431,group_18108,-0.5,gene-gene-assoc
group_3431,group_15792,-0.5,gene-gene-assoc
group_3431,group_15640,-0.5,gene-gene-assoc
group_3431,group_298,-0.5,gene-gene-assoc
group_3431,group_15153,-0.5,gene-gene-assoc
group_3431,group_14662,-0.5,gene-gene-assoc
group_3431,group_12894,-0.5,gene-gene-assoc
group_3431,group_11363,-0.5,gene-gene-assoc
group_3431,group_1144,-0.5,gene-gene-assoc
group_3431,group_17038,-0.497756516,gene-gene-assoc
group_3431,group_3043,-0.4959417204,gene-gene-assoc
group_3431,group_16764,-0.481589217,gene-gene-assoc
group_3431,group_14608,-0.481589217,gene-gene-assoc
group_3431,group_14290,-0.481589217,gene-gene-assoc
group_3431,group_2795,-0.481589217,gene-gene-assoc
group_3431,group_15154,-0.5,gene-gene-assoc
group_3226,group_5272,-0.481589217,gene-gene-assoc
group_3226,group_11773,-0.4959417204,gene-gene-assoc
group_3226,group_6132,-0.462862015,gene-gene-assoc
group_3226,group_13880,-0.49980720406,gene-gene-assoc
group_3226,group_11422,-0.5,gene-gene-assoc
group_3104,group_11201,-0.491180628,gene-gene-assoc
group_3104,group_9559,-0.462862015,gene-gene-assoc
group_3104,wecA,-0.4959417204,gene-gene-assoc
group_3104,group_4257,-0.481589217,gene-gene-assoc
group_3104,group_10439,-0.4990161844,gene-gene-assoc
group_3104,group_2825,-0.4959417204,gene-gene-assoc
group_3104,group_11269,-0.4959417204,gene-gene-assoc
group_3104,group_2924,-0.491180628,gene-gene-assoc
group_3104,group_7670,-0.481589217,gene-gene-assoc
group_3104,group_6984,-0.462862015,gene-gene-assoc
group_3104,group_12541,-0.481589217,gene-gene-assoc
group_3104,group_17482,-0.5,gene-gene-assoc
group_3104,group_10167,-0.5,gene-gene-assoc
group_1906,group_18204,-0.4990161844,gene-gene-assoc
group_1906,group_14337,-0.4990161844,gene-gene-assoc
group_1906,group_1495,-0.4990161844,gene-gene-assoc
group_1906,group_14314,-0.491180628,gene-gene-assoc
group_1906,group_18108,-0.5,gene-gene-assoc
group_1906,group_15792,-0.5,gene-gene-assoc
group_1906,group_15640,-0.5,gene-gene-assoc
group_1906,group_298,-0.5,gene-gene-assoc
group_1906,group_15153,-0.5,gene-gene-assoc
group_1906,group_14662,-0.5,gene-gene-assoc
